#,,Zip Code,P. Type,Stat,Address,Current Price,BldgDes,Sub,Approx Liv Area,Beds Total,Baths Total,Garage,Pv Pool,Spa,Year Built,Actual Close Date,DOM
1,2729127,89166,RES,S,10818 Hunters Green AVE,"$427,000 ",2STORY,SFR,"1,836",4,3,2,N,N,2013,12/1/2025,10
1,2732212,89166,RES,S,10556 Bandera Mountain LN,"$426,000 ",2STORY,SFR,"1,919",4,3,2,N,N,2010,12/12/2025,15
1,2721516,89015,RES,S,249 Kirk AVE,"$426,000 ",1STORY,SFR,"1,403",4,2,2,Y,N,1979,10/29/2025,0
1,2732564,89084,RES,S,4705 White Stork DR,"$425,000 ",2STORY,SFR,"2,022",4,3,2,N,N,2005,12/12/2025,9
1,2732176,89147,RES,S,7130 Wedgewood WAY,"$425,000 ",1STORY,SFR,"1,509",4,2,2,Y,Y,1980,1/7/2026,33
1,2732091,89128,RES,S,7201 Alamosa WAY,"$425,000 ",1STORY,SFR,"1,746",4,3,2,N,Y,1979,1/2/2026,36
1,2730666,89139,RES,S,7638 Hope Valley ST,"$425,000 ",2STORY,SFR,"1,692",4,3,2,N,N,2003,12/18/2025,28
1,2730218,89074,RES,S,139 West Carriage WAY,"$425,000 ",2STORY,SFR,"1,918",4,3,2,Y,N,1986,11/14/2025,7
1,2730191,89081,RES,S,1109 Barron Creek AVE,"$425,000 ",1STORY,SFR,"2,212",4,2,3,N,N,2012,11/26/2025,4
1,2729606,89169,RES,S,1914 Capistrano AVE,"$425,000 ",1STORY,SFR,"2,253",4,2,0,N,N,1963,11/21/2025,1
1,2729309,89031,RES,S,525 Bright Lights AVE,"$425,000 ",1STORY,SFR,"1,825",4,2,2,N,N,2004,1/6/2026,42
1,2727296,89183,RES,S,1436 Maryland Heights AVE,"$425,000 ",2STORY,SFR,"2,037",4,3,2,N,N,2003,1/7/2026,58
1,2726462,89121,RES,S,3056 Phoenix ST,"$425,000 ",2STORY,SFR,"2,445",4,3,2,N,N,1968,12/31/2025,39
1,2726152,89107,RES,S,800 Langtry DR,"$425,000 ",1STORY,SFR,"1,747",4,2,2,N,N,1969,12/5/2025,31
1,2723173,89103,RES,S,6756 Endora DR,"$425,000 ",2STORY,SFR,"2,205",4,3,2,Y,Y,1977,11/3/2025,18
1,2721808,89121,RES,S,3948 Oakhill AVE,"$425,000 ",1STORY,SFR,"1,722",4,2,2,N,N,1972,11/12/2025,16
1,2720752,89014,RES,S,3117 Valleywood RD,"$425,000 ",1STORY,SFR,"1,580",4,2,2,N,N,1981,11/17/2025,16
1,2718301,89107,RES,S,812 Hogan DR,"$425,000 ",1STORY,SFR,"1,800",4,3,1,N,N,1963,10/15/2025,12
1,2718156,89131,RES,S,5324 Fireside Ranch AVE,"$425,000 ",2STORY,SFR,"2,318",4,3,2,N,N,2006,10/27/2025,3
1,2711105,89031,RES,S,5930 Abyss CT,"$425,000 ",2STORY,SFR,"1,935",4,4,2,N,N,2001,10/10/2025,7
1,2709002,89129,RES,S,8520 Last Point AVE,"$425,000 ",2STORY,SFR,"1,725",4,3,2,N,N,1999,10/29/2025,51
1,2705560,89002,RES,S,845 Mainsail CT,"$425,000 ",2STORY,SFR,"1,855",4,3,2,N,N,1988,12/11/2025,106
1,2701469,89120,RES,S,5254 Sunnywood DR,"$425,000 ",2STORY,SFR,"2,220",4,3,2,N,N,1976,10/10/2025,66
1,2694202,89048,RES,S,3821 Tumbleweed AVE,"$425,000 ",2STORY,SFR,"2,852",4,3,2,N,N,1999,10/10/2025,79
1,2690536,89032,RES,S,4028 Spring Line ST,"$425,000 ",2STORY,SFR,"1,866",4,3,2,N,N,2005,11/26/2025,131
1,2692734,89147,RES,S,8509 West Rochelle AVE,"$424,900 ",2STORY,SFR,"1,732",4,3,2,N,N,2000,10/14/2025,90
1,2721004,89179,RES,S,10657 Cave Ridge ST,"$424,742 ",2STORY,SFR,"1,820",4,3,2,N,N,2010,10/24/2025,8
1,2720935,89011,RES,S,408 Grand Toccata ST,"$424,000 ",2STORY,SFR,"1,474",4,3,1,N,N,2025,12/31/2025,77
1,2699284,89031,RES,S,2102 Stone Well RD,"$424,000 ",2STORY,SFR,"1,925",4,3,2,N,N,2020,11/20/2025,98
1,2698883,89081,RES,S,3912 Makushin Bay AVE,"$424,000 ",1STORY,SFR,"1,828",4,2,2,N,N,2018,11/7/2025,93
1,2730684,89030,RES,S,624 Desert Senna AVE,"$423,000 ",1STORY,SFR,"2,017",4,2,2,N,N,2018,12/5/2025,9
1,2725965,89104,RES,S,4928 East Philadelphia AVE,"$423,000 ",1STORY,SFR,"2,126",4,3,2,Y,N,1981,10/30/2025,3
1,2722228,89030,RES,S,508 Sand Sage AVE,"$423,000 ",1STORY,SFR,"2,017",4,2,2,N,N,2018,10/15/2025,5
1,2721635,89117,RES,S,1517 Kirby DR,"$423,000 ",2STORY,SFR,"2,390",4,3,3,N,N,1989,10/9/2025,6
1,2721005,89139,RES,S,7633 Magic Cove CT,"$423,000 ",2STORY,SFR,"1,668",4,3,2,N,N,2002,10/30/2025,7
1,2704384,89081,RES,S,4016 Mills Bay LN,"$423,000 ",1STORY,SFR,"1,828",4,2,2,N,N,2017,11/13/2025,29
1,2697141,89081,RES,S,3437 Visionary Bay AVE,"$423,000 ",2STORY,SFR,"2,515",4,3,2,N,N,2005,10/10/2025,71
1,2713354,89031,RES,S,1038 Solemn Cactus AVE,"$422,600 ",2STORY,SFR,"2,004",4,3,2,N,N,2021,12/10/2025,53
1,2734084,89130,RES,S,7200 Palatial AVE,"$422,500 ",2STORY,SFR,"2,209",4,3,3,N,N,1996,12/15/2025,4
1,2705064,89149,RES,S,8922 Mossy Hollow AVE,"$422,000 ",2STORY,SFR,"1,992",4,3,2,N,N,2005,1/6/2026,106
1,2723991,89031,RES,S,3604 Sandy Brown AVE,"$421,000 ",1STORY,SFR,"1,846",4,2,2,N,N,2004,12/9/2025,14
1,2720933,89011,RES,S,402 Grand Toccata ST,"$421,000 ",2STORY,SFR,"1,474",4,3,1,N,N,2025,12/10/2025,77
1,2735569,89103,RES,S,3620 Willow Springs DR,"$420,000 ",2STORY,SFR,"1,988",4,3,2,N,N,1978,12/18/2025,6
1,2734626,89081,RES,S,5666 Colbert ST,"$420,000 ",2STORY,SFR,"2,385",4,3,2,N,N,2016,1/5/2026,21
1,2733926,89031,RES,S,5811 Trailblazer DR,"$420,000 ",2STORY,SFR,"1,817",4,3,2,N,N,1993,12/19/2025,31
1,2725519,89178,RES,S,9335 Clear Day LN,"$420,000 ",2STORY,SFR,"1,768",4,3,2,N,N,2006,12/8/2025,33
1,2724347,89107,RES,S,6416 Alta DR,"$420,000 ",1STORY,SFR,"1,246",4,2,2,Y,N,1975,11/5/2025,11
1,2721988,89119,RES,S,5128 Wilbur ST,"$420,000 ",1STORY,SFR,"1,572",4,2,0,Y,N,1963,11/10/2025,14
1,2716840,89148,RES,S,9564 Fresh Crown CT,"$420,000 ",2STORY,SFR,"2,311",4,3,2,N,N,2005,12/4/2025,72
1,2713239,89108,RES,S,2632 Ironside DR,"$420,000 ",2STORY,SFR,"2,220",4,3,2,N,N,1989,10/20/2025,23
1,2713208,89183,RES,S,10436 Gwynns Falls ST,"$420,000 ",2STORY,SFR,"2,018",4,3,2,N,N,2003,12/10/2025,95
1,2704833,89130,RES,S,5037 Wildroot RD,"$420,000 ",1STORY,SFR,"1,584",4,2,2,N,N,1991,12/19/2025,14
1,2704337,89169,RES,S,2057 Palma Vista AVE,"$420,000 ",1STORY,SFR,"1,461",4,2,0,Y,N,1963,10/15/2025,50
1,2696740,89130,RES,S,5933 Perfect View ST,"$420,000 ",1STORY,SFR,"2,095",4,3,3,Y,N,2000,10/14/2025,60
1,2560026,89029,RES,S,2089 Avalon DR,"$420,000 ",2STORY,SFR,"2,728",4,3,3,N,N,1989,10/9/2025,559
1,2689744,89166,RES,S,10537 Thor Mountain LN,"$418,750 ",2STORY,SFR,"1,896",4,3,2,N,N,2015,11/14/2025,133
1,2720897,89107,RES,S,6521 Aberdeen LN,"$418,500 ",1STORY,SFR,"1,519",4,2,2,N,N,1968,11/18/2025,45
1,2693401,89031,RES,S,2109 Mountain Sunset AVE,"$418,000 ",1STORY,SFR,"1,822",4,2,3,N,N,2004,10/22/2025,104
1,2735646,89130,RES,S,5117 Backwoodsman AVE,"$417,000 ",2STORY,SFR,"1,969",4,3,2,N,N,1999,12/29/2025,14
1,2735474,89081,RES,S,620 Horse Stable AVE,"$415,000 ",1STORY,SFR,"1,656",4,2,2,N,N,2005,12/22/2025,18
1,2735300,89031,RES,S,1813 Arch Stone AVE,"$415,000 ",2STORY,SFR,"2,009",4,3,2,N,N,2005,12/31/2025,17
1,2734465,89141,RES,S,10222 June Flower DR,"$415,000 ",2STORY,SFR,"1,692",4,3,2,N,N,2004,12/29/2025,22
1,2728311,89081,RES,S,4543 Shannon Jean CT,"$415,000 ",1STORY,SFR,"1,705",4,2,2,N,N,1994,1/7/2026,52
1,2727184,89178,RES,S,7247 Sterling Rock AVE,"$415,000 ",2STORY,SFR,"1,867",4,3,2,N,N,2015,12/18/2025,36
1,2726590,89149,RES,S,9057 Stone Cabin CT,"$415,000 ",3STORY,SFR,"1,919",4,4,2,N,N,2009,1/6/2026,54
1,2722326,89015,RES,S,831 Purple Sage TER,"$415,000 ",1STORY,SFR,"1,598",4,2,2,N,N,1995,11/18/2025,31
1,2717945,89118,RES,S,6540 Mocha Brown CT,"$415,000 ",2STORY,SFR,"1,740",4,3,2,N,N,2006,10/15/2025,5
1,2717383,89129,RES,S,10365 Cherokee Corner AVE,"$415,000 ",2STORY,SFR,"1,708",4,3,2,N,N,2005,12/11/2025,69
1,2709839,89131,RES,S,7620 Catalina Harbor ST,"$415,000 ",2STORY,SFR,"1,684",4,3,2,N,N,2002,10/15/2025,28
1,2694878,89031,RES,S,1826 Monte Alban DR,"$415,000 ",2STORY,SFR,"2,083",4,3,2,N,N,1993,11/26/2025,135
1,2712238,89121,RES,S,2663 Sierra Grande ST,"$414,477 ",2STORY,SFR,"2,069",4,3,2,N,N,2025,12/26/2025,31
1,2732893,89031,RES,S,513 Casa Del Norte DR,"$412,000 ",1STORY,SFR,"1,848",4,2,2,Y,N,1994,12/22/2025,7
1,2703576,89121,RES,S,3896 Maryland AVE,"$412,000 ",1STORY,SFR,"1,234",4,2,2,Y,Y,1969,10/28/2025,78
1,2715366,89145,RES,S,7116 Michael Collins PL,"$411,500 ",1STORY,SFR,"1,519",4,2,2,Y,N,1975,12/11/2025,29
1,2739643,89147,RES,S,7517 Palermo AVE,"$410,101 ",2STORY,SFR,"2,449",4,3,3,N,N,1989,12/23/2025,7
1,2734822,89139,RES,S,4993 Vacaville AVE,"$410,000 ",2STORY,SFR,"1,952",4,3,2,N,N,2006,1/6/2026,4
1,2731792,89147,RES,S,4720 Anchorage ST,"$410,000 ",2STORY,SFR,"1,853",4,3,3,N,N,1988,12/31/2025,9
1,2728579,89031,RES,S,113 Chino AVE,"$410,000 ",1STORY,SFR,"1,917",4,2,2,N,N,2015,12/15/2025,27
1,2727589,89122,RES,S,5156 Treasure AVE,"$410,000 ",1STORY,SFR,"1,673",4,3,0,N,N,1963,12/12/2025,28
1,2727472,89113,RES,S,8171 Misty Horizon CT,"$410,000 ",2STORY,SFR,"1,663",4,3,2,N,N,2009,1/2/2026,35
1,2727431,89108,RES,S,6336 Copperfield AVE,"$410,000 ",1STORY,SFR,"1,476",4,2,2,N,N,1986,12/1/2025,15
1,2725779,89031,RES,S,5413 Dalle Valley ST,"$410,000 ",2STORY,SFR,"2,439",4,3,2,N,N,2014,12/12/2025,21
1,2722737,89030,RES,S,2204 Dogwood AVE,"$410,000 ",1STORY,SFR,"1,624",4,3,0,N,N,1963,10/30/2025,5
1,2721100,89031,RES,S,6001 Kitamaya ST,"$410,000 ",2STORY,SFR,"2,240",4,3,2,N,N,2001,12/4/2025,30
1,2720381,89081,RES,S,5828 Autumn Damask ST,"$410,000 ",1STORY,SFR,"1,877",4,2,2,N,N,2005,11/25/2025,38
1,2719598,89102,RES,S,2008 El Mirador ST,"$410,000 ",1STORY,SFR,"1,352",4,2,2,Y,Y,1963,11/19/2025,18
1,2718562,89115,RES,S,4639 Poetic Author AVE,"$410,000 ",2STORY,SFR,"2,122",4,3,2,N,N,2024,11/26/2025,42
1,2718100,89131,RES,S,8057 Sweet Clover CT,"$410,000 ",2STORY,SFR,"1,634",4,3,2,N,N,1998,10/14/2025,4
1,2716498,89179,RES,S,10966 Mountain Willow ST,"$410,000 ",2STORY,SFR,"1,891",4,3,2,N,Y,2008,10/10/2025,24
1,2715421,89031,RES,S,5512 Pride Mountain ST,"$410,000 ",1STORY,SFR,"1,779",4,2,2,N,N,2013,12/9/2025,63
1,2714570,89108,RES,S,5224 El Pescador AVE,"$410,000 ",2STORY,SFR,"1,749",4,3,2,N,N,2002,11/18/2025,60
1,2714512,89142,RES,S,2819 Beaconfalls WAY,"$410,000 ",2STORY,SFR,"1,277",4,3,0,N,N,1987,10/27/2025,12
1,2710835,89032,RES,S,3743 Nairobi LN,"$410,000 ",1STORY,SFR,"1,330",4,2,2,N,N,1998,11/7/2025,23
1,2708149,89081,RES,S,6032 Draft Horse DR,"$410,000 ",1STORY,SFR,"1,656",4,2,2,N,N,2004,1/6/2026,113
1,2697584,89145,RES,S,909 Biljac ST,"$410,000 ","1HALFSTORY,2STORY",SFR,"2,524",4,2,0,N,N,1966,11/26/2025,118
1,2695425,89178,RES,S,9031 Jumping Jacks AVE,"$410,000 ",2STORY,SFR,"1,931",4,3,2,N,N,2006,12/19/2025,139
1,2686455,89131,RES,S,7900 Dutch Canyon CT,"$410,000 ",2STORY,SFR,"1,902",4,3,2,N,N,1998,10/21/2025,116
1,2693293,89029,RES,S,2111 River City DR,"$409,900 ","2STORY,TRILEVL",SFR,"2,332",4,3,3,N,N,1988,11/6/2025,106
1,2689539,89142,RES,S,1950 Abarth ST,"$409,500 ",1STORY,SFR,"1,904",4,2,2,N,N,1979,11/26/2025,138
1,2725448,89108,RES,S,6641 Telegraph RD,"$409,000 ",2STORY,SFR,"1,610",4,3,2,Y,Y,1986,12/18/2025,29
1,2720675,89086,RES,S,6848 Sunflower Fields ST,"$407,000 ",3STORY,SFR,"1,944",4,3,2,N,N,2023,11/13/2025,10
1,2719041,89122,RES,S,4210 Canal CIR,"$407,000 ",1STORY,SFR,"1,759",4,2,0,N,N,1965,11/7/2025,13
1,2714376,89145,RES,S,6913 Camp Fire RD,"$407,000 ",1STORY,SFR,"1,487",4,2,2,N,N,1967,11/18/2025,31
1,2733669,89108,RES,S,6917 Raleigh AVE,"$405,000 ",2STORY,SFR,"1,582",4,3,2,N,N,1986,12/15/2025,13
1,2726916,89120,RES,S,5039 Philmar AVE,"$405,000 ",1STORY,SFR,"1,470",4,3,0,N,N,1955,11/20/2025,10
1,2726403,89115,RES,S,6220 Novak ST,"$405,000 ",2STORY,SFR,"1,810",4,3,2,N,N,2006,12/31/2025,21
1,2724482,89129,RES,S,8036 Hurricane Cove CT,"$405,000 ",2STORY,SFR,"1,824",4,3,2,Y,N,1995,12/2/2025,39
1,2720313,89032,RES,S,4052 Clove Hitch ST,"$405,000 ",2STORY,SFR,"1,866",4,3,2,N,N,2005,12/10/2025,51
1,2717910,89141,RES,S,6444 Beckman Glen CT,"$405,000 ",3STORY,SFR,"1,976",4,4,2,N,N,2007,11/26/2025,52
1,2717545,89081,RES,S,709 Brown Breeches AVE,"$405,000 ",2STORY,SFR,"1,958",4,3,2,N,N,2004,10/24/2025,5
501,2716630,89106,RES,S,1921 Granite AVE,"$405,000 ",1STORY,SFR,"1,993",4,3,0,N,N,1965,11/18/2025,38
501,2715418,89031,RES,S,4715 Beautify ST,"$405,000 ",1STORY,SFR,"1,827",4,3,2,N,N,2020,12/4/2025,62
501,2712635,89031,RES,S,5028 Twist CIR,"$405,000 ",1STORY,SFR,"1,257",4,2,2,N,N,1993,10/27/2025,6
501,2711969,89110,RES,S,796 Ringwood LN,"$405,000 ",2STORY,SFR,"2,167",4,3,2,N,N,1983,10/23/2025,4
501,2710162,89110,RES,S,6165 Stanley Park AVE,"$405,000 ",1STORY,SFR,"1,669",4,2,2,N,N,1999,11/3/2025,8
501,2709572,89148,RES,S,9243 Sterling Hill AVE,"$405,000 ",2STORY,SFR,"1,935",4,3,2,N,N,2005,10/16/2025,14
501,2699758,89166,RES,S,9454 Havasu Canyon AVE,"$405,000 ",2STORY,SFR,"2,426",4,3,2,N,N,2005,11/3/2025,72
501,2692120,89015,RES,S,424 Wright WAY,"$405,000 ",1STORY,SFR,"1,629",4,2,2,Y,N,1995,10/14/2025,86
501,2688316,89081,RES,S,1512 Groom AVE,"$405,000 ",2STORY,SFR,"1,892",4,3,2,N,N,2009,11/25/2025,122
501,2686295,89104,RES,S,4496 Skyview DR,"$405,000 ",1STORY,SFR,"1,408",4,2,2,N,N,1977,11/7/2025,145
501,2685392,89048,RES,S,3430 Flagstone CT,"$405,000 ",1STORY,SFR,"2,503",4,3,2,N,N,2006,12/17/2025,107
501,2716249,89115,RES,S,3572 Osaka Bay CT,"$404,000 ",2STORY,SFR,"1,676",4,3,2,Y,N,1997,12/16/2025,39
501,2713255,89031,RES,S,2913 Shady Garden CT,"$404,000 ",1STORY,SFR,"1,594",4,2,2,N,N,2002,11/26/2025,70
501,2695288,89031,RES,S,4351 Hera Temple AVE,"$404,000 ",2STORY,SFR,"1,850",4,3,2,N,N,2005,10/28/2025,75
501,2705701,89166,RES,S,8137 Satin Carnation LN,"$403,000 ",2STORY,SFR,"1,827",4,3,2,N,N,2009,12/19/2025,105
501,2694128,89108,RES,S,6224 Mandarin DR,"$403,000 ",1STORY,SFR,"1,618",4,2,2,N,N,1990,12/30/2025,187
501,2730997,89031,RES,S,5115 El Nino LN,"$402,000 ",1STORY,SFR,"1,719",4,2,2,N,N,1992,12/12/2025,7
501,2729476,89145,RES,S,804 Vincent WAY,"$400,000 ",2STORY,SFR,"1,898",4,2,2,Y,Y,1970,12/26/2025,17
501,2728168,89014,RES,S,1947 Sundown Canyon DR,"$400,000 ",2STORY,SFR,"1,417",4,3,2,N,N,2005,12/15/2025,25
501,2728010,89122,RES,S,4768 Longshot DR,"$400,000 ",2STORY,SFR,"1,984",4,3,2,N,N,2007,11/25/2025,14
501,2722778,89108,RES,S,6609 Joe Michael WAY,"$400,000 ",2STORY,SFR,"1,861",4,3,2,N,N,1986,12/12/2025,45
501,2722529,89145,RES,S,7200 Alta DR,"$400,000 ",2STORY,SFR,"1,895",4,2,2,N,N,1973,11/13/2025,0
501,2721687,89119,RES,S,861 East Hacienda AVE,"$400,000 ",1STORY,SFR,"1,296",4,2,2,N,N,1963,12/2/2025,30
501,2720758,89015,RES,S,371 Morning View DR,"$400,000 ",1STORY,SFR,"1,582",4,2,2,N,N,1992,10/29/2025,13
501,2716912,89147,RES,S,6979 Stober CT,"$400,000 ",1STORY,SFR,"1,509",4,2,2,N,N,1978,10/30/2025,4
501,2715717,89139,RES,S,7576 Jacaranda Leaf ST,"$400,000 ",2STORY,SFR,"1,669",4,3,2,N,N,2003,11/5/2025,28
501,2712836,89110,RES,S,4632 Shoen AVE,"$400,000 ",1STORY,SFR,"1,248",4,2,2,N,N,1979,12/16/2025,67
501,2710589,89110,RES,S,158 Palisade AVE,"$400,000 ",1STORY,SFR,"1,406",4,2,0,Y,Y,1979,10/27/2025,21
501,2710418,89108,RES,S,1313 Purple Sage AVE,"$400,000 ",1STORY,SFR,"1,198",4,3,0,N,N,1955,11/13/2025,35
501,2710395,89025,RES,S,780 South Lawson DR,"$400,000 ",1STORY,SFR,"2,367",4,3,0,N,N,1983,11/21/2025,63
501,2707436,89084,RES,S,2420 Mountain Rail DR,"$400,000 ",1STORY,SFR,"2,153",4,2,3,N,N,2005,12/19/2025,91
501,2705998,89119,RES,S,1940 Sunnyslope AVE,"$400,000 ",1STORY,SFR,"1,418",4,2,2,Y,Y,1973,11/3/2025,49
501,2700976,89029,RES,S,2612 Tullamore Creek LN,"$400,000 ",1STORY,SFR,"1,664",4,3,1,N,N,2017,11/6/2025,72
501,2700711,89048,RES,S,2260 South Blagg RD,"$400,000 ",1STORY,SFR,"2,880",4,3,3,N,N,2025,10/15/2025,52
501,2695907,89032,RES,S,3109 West Colton AVE,"$400,000 ",1STORY,SFR,"1,560",4,2,2,N,N,2000,10/15/2025,83
501,2685060,89139,RES,S,4832 Englewood AVE,"$400,000 ",2STORY,SFR,"1,662",4,3,2,N,N,2002,10/20/2025,114
501,2660477,89031,RES,S,1301 Misty View CT,"$400,000 ",1STORY,SFR,"1,763",4,2,2,N,N,1992,11/6/2025,218
501,2718054,89015,RES,S,110 Dogwood ST,"$399,999 ",1STORY,SFR,"1,810",4,2,0,N,N,1954,1/7/2026,76
501,2715253,89108,RES,S,5816 Marka DR,"$399,999 ",1STORY,SFR,"1,666",4,2,0,N,N,1963,11/21/2025,64
501,2722279,89121,RES,S,4754 Marnell DR,"$399,900 ","2STORY,TRILEVL",SFR,"1,898",4,3,0,N,N,1966,12/15/2025,34
501,2716303,89121,RES,S,2716 Sierra Grande ST,"$399,812 ",2STORY,SFR,"1,998",4,3,2,N,N,2025,12/16/2025,7
501,2732067,89018,RES,S,442 Bridal Veil Falls ST,"$399,000 ",1STORY,SFR,"2,022",4,2,2,N,N,2022,11/25/2025,3
501,2712583,89031,RES,S,4447 Altamira Cave DR,"$399,000 ",2STORY,SFR,"2,006",4,3,2,N,N,2004,10/28/2025,4
501,2703930,89129,RES,S,9364 Sparkling Waters AVE,"$399,000 ",2STORY,SFR,"2,196",4,3,3,N,N,2000,11/10/2025,29
501,2703765,89061,RES,S,5450 Lincolnwood CT,"$399,000 ",1STORY,SFR,"2,277",4,3,2,N,N,2006,10/16/2025,48
501,2679194,89084,RES,S,6525 Bismark Hills ST,"$398,900 ",2STORY,SFR,"1,976",4,3,2,N,N,2003,10/9/2025,103
501,2707030,89122,RES,S,5437 Raccoon Valley LN,"$398,000 ",2STORY,SFR,"2,010",4,3,2,N,N,2006,12/4/2025,76
501,2719833,89032,RES,S,4013 West Delhi AVE,"$397,000 ",1STORY,SFR,"1,871",4,2,2,N,N,2003,11/18/2025,20
501,2730839,89011,RES,S,689 Taliput Palm PL,"$396,500 ",2STORY,SFR,"1,816",4,3,2,N,N,2008,12/26/2025,30
501,2713778,89119,RES,S,5004 Celebrity CIR,"$396,000 ",1STORY,SFR,"1,456",4,2,0,N,N,1982,10/28/2025,27
501,2705061,89108,RES,S,4412 Edward AVE,"$395,900 ",1STORY,SFR,"1,911",4,2,2,N,N,1964,10/17/2025,50
501,2739877,89084,RES,S,4472 Sapphire Moon AVE,"$395,000 ",2STORY,SFR,"2,454",4,3,2,N,Y,2020,12/29/2025,0
501,2736014,89031,RES,S,1803 Desert Sage AVE,"$395,000 ",2STORY,SFR,"2,046",4,3,3,Y,Y,1998,12/31/2025,18
501,2734865,89142,RES,S,6358 Back Woods RD,"$395,000 ",1STORY,SFR,"1,679",4,2,2,N,N,1997,12/15/2025,5
501,2733708,89139,RES,S,6686 Oxendale AVE,"$395,000 ",2STORY,SFR,"1,655",4,3,2,N,N,2004,12/29/2025,17
501,2712601,89146,RES,S,5305 Del Rey AVE,"$395,000 ",1STORY,SFR,"1,776",4,2,0,Y,Y,1963,11/21/2025,59
501,2707984,89131,RES,S,8708 Palomino Ranch ST,"$395,000 ",2STORY,SFR,"1,878",4,3,2,N,N,2004,12/5/2025,79
501,2697491,89143,RES,S,7909 Hollow Pine ST,"$395,000 ",1STORY,SFR,"1,382",4,2,2,N,N,1999,11/26/2025,133
501,2696277,89086,RES,S,6425 Sierra Sands ST,"$395,000 ",2STORY,SFR,"2,151",4,3,2,N,N,2004,12/4/2025,131
501,2696164,89139,RES,S,4801 Pagosa Springs DR,"$395,000 ",2STORY,SFR,"1,662",4,3,2,N,N,2001,11/26/2025,116
501,2682094,89149,RES,S,9324 Freedom Heights AVE,"$395,000 ",2STORY,SFR,"1,723",4,3,2,N,N,2005,10/23/2025,122
501,2673158,89122,RES,S,4769 Califa DR,"$395,000 ",1STORY,SFR,"1,324",4,2,2,N,N,1997,12/29/2025,61
501,2666737,89147,RES,S,3637 Pinnate DR,"$395,000 ",2STORY,SFR,"2,540",4,4,2,N,N,2004,10/23/2025,184
501,2731419,89107,RES,S,4700 Fulton PL,"$392,950 ",1STORY,SFR,"1,551",4,2,0,N,N,1955,12/15/2025,18
501,2724546,89122,RES,S,5142 Morris ST,"$392,500 ",1STORY,SFR,"1,451",4,2,2,N,N,1978,11/10/2025,6
501,2731769,89106,RES,S,220 Rancho Vista DR,"$392,000 ",1STORY,SFR,"1,898",4,4,0,N,N,1960,11/26/2025,16
501,2715742,89031,RES,S,1906 Chavez CT,"$391,000 ",2STORY,SFR,"1,850",4,3,2,N,N,1993,10/21/2025,9
501,2679793,89122,RES,S,6245 Blood Lily AVE,"$390,900 ",2STORY,SFR,"1,609",4,3,2,N,N,2024,11/5/2025,134
501,2733732,89002,RES,S,503 Credence AVE,"$390,000 ",1STORY,SFR,"1,292",4,2,2,N,N,1994,12/29/2025,47
501,2730855,89102,RES,S,3474 Eldon ST,"$390,000 ",1STORY,SFR,"1,388",4,2,0,N,N,1973,12/15/2025,39
501,2726692,89061,RES,S,3902 East Florence AVE,"$390,000 ",2STORY,SFR,"2,563",4,3,3,N,N,2021,11/12/2025,13
501,2723223,89107,RES,S,309 Estella AVE,"$390,000 ",1STORY,SFR,"1,450",4,2,2,N,N,1972,12/29/2025,52
501,2720778,89121,RES,S,3105 Vegas Valley DR,"$390,000 ",1STORY,SFR,"1,396",4,2,2,N,N,1970,10/17/2025,9
501,2717861,89119,RES,S,2186 Rawhide ST,"$390,000 ",1STORY,SFR,"1,393",4,2,2,N,N,1971,11/3/2025,9
501,2715056,89108,RES,S,6529 Hartwood RD,"$390,000 ",2STORY,SFR,"1,726",4,3,2,N,N,1984,12/8/2025,72
501,2710163,89081,RES,S,4526 Shannon Jean CT,"$390,000 ",1STORY,SFR,"1,705",4,2,2,N,N,1993,10/30/2025,51
501,2700064,89110,RES,S,6218 Sapporo CIR,"$390,000 ",1STORY,SFR,"2,120",4,2,2,N,N,1996,10/24/2025,43
501,2695467,89031,RES,S,727 Roberta Alecia AVE,"$390,000 ",1STORY,SFR,"1,718",4,2,2,N,N,1996,11/19/2025,112
501,2671577,89169,RES,S,2346 Capistrano AVE,"$390,000 ",2STORY,SFR,"2,040",4,3,2,Y,Y,1966,11/10/2025,165
501,2694323,89122,RES,S,6246 Blood Lily AVE,"$389,900 ",2STORY,SFR,"1,609",4,3,2,N,N,2024,10/20/2025,87
501,2690218,89122,RES,S,6264 Blood Lily AVE,"$389,900 ",2STORY,SFR,"1,609",4,3,2,N,N,2024,12/5/2025,84
501,2722830,89108,RES,S,1101 Silver Lake DR,"$388,600 ",1STORY,SFR,"1,710",4,2,0,Y,N,1954,11/21/2025,19
501,2699549,89015,RES,S,617 National ST,"$388,000 ",1STORY,SFR,"1,486",4,2,0,Y,N,1953,12/22/2025,111
501,2712535,89117,RES,S,3359 Commendation DR,"$387,000 ",2STORY,SFR,"2,230",4,3,2,N,N,1997,12/12/2025,69
501,2690829,89110,RES,S,1345 Stokes ST,"$387,000 ",2STORY,SFR,"2,167",4,2,2,Y,Y,1986,12/22/2025,149
501,2736028,89086,RES,S,1111 Frye Mesa AVE,"$385,000 ",2STORY,SFR,"2,040",4,3,2,N,N,2019,12/12/2025,7
501,2721603,89011,RES,S,1360 Spague ST,"$385,000 ",1STORY,SFR,"1,248",4,2,2,N,N,1983,10/28/2025,5
501,2717899,89015,RES,S,400 Viewmont DR,"$385,000 ",1STORY,SFR,"1,725",4,2,2,N,N,1993,10/10/2025,0
