#,,Zip Code,P. Type,Stat,Address,Current Price,BldgDes,Sub,Approx Liv Area,Beds Total,Baths Total,Garage,Pv Pool,Spa,Year Built,Actual Close Date,DOM
1,2673070,89061,RES,A-ER,5720 East Badlands LN,"$471,950 ",1STORY,SFR,"2,150",4,3,2,N,N,2025,,290
1,2749858,89178,RES,A-ER,9618 Hope Diamond AVE,"$470,000 ",2STORY,SFR,"1,937",4,3,2,N,N,2018,,1
1,2744231,89148,RES,A-ER,8797 Belle Castle CT,"$470,000 ",2STORY,SFR,"1,600",4,3,2,N,N,2020,,10
1,2743620,89148,RES,A-ER,9677 Vista Crest AVE,"$470,000 ",1STORY,SFR,"1,713",4,2,2,N,N,2002,,19
1,2739215,89107,RES,A-ER,705 N Torrey Pines,"$470,000 ",2STORY,SFR,"1,728",4,3,0,N,N,1973,,52
1,2731137,89120,RES,A-ER,3838 Boca Grande AVE,"$470,000 ",2STORY,SFR,"2,232",4,3,2,N,N,1981,,84
1,2713802,89113,RES,A-ER,9068 Lennon LN,"$470,000 ",2STORY,SFR,"1,690",4,3,2,N,N,2023,,152
1,2707789,89178,RES,A-ER,9551 Spyglass Run AVE,"$470,000 ",2STORY,SFR,"1,797",4,3,2,N,N,2022,,164
1,2666777,89141,RES,A-ER,6476 Little Harbor CT,"$470,000 ",2STORY,SFR,"2,281",4,3,2,N,N,2014,,307
1,2665759,89122,RES,A-ER,5525 Criollo DR,"$470,000 ",1STORY,SFR,"2,371",4,3,2,N,N,2007,,300
1,2652728,89015,RES,A-ER,840 Candido Garcia AVE,"$470,000 ",1STORY,SFR,"2,110",4,2,3,N,N,1999,,279
1,2749082,89183,RES,A-ER,10129 Eden Falls LN,"$469,999 ",2STORY,SFR,"1,676",4,3,2,N,N,2000,,3
1,2734625,89115,RES,A-ER,2551 Boulder Point CT,"$469,999 ",1STORY,SFR,"1,684",4,2,5,N,N,1996,,71
1,2730986,89142,RES,A-ER,6864 Wispy Sky CT,"$469,995 ",2STORY,SFR,"2,623",4,3,2,N,N,2017,,86
1,2744592,89002,RES,A-ER,716 Morrocco DR,"$469,900 ",2STORY,SFR,"1,855",4,3,2,N,N,1983,,20
1,2744468,89130,RES,A-ER,4178 Eagle Island ST,"$469,900 ",2STORY,SFR,"2,526",4,3,2,N,N,2019,,20
1,2741732,89048,RES,A-ER,120 Domingo,"$469,900 ",1STORY,SFR,"2,169",4,4,3,N,N,2025,,37
1,2736231,89148,RES,A-ER,9495 Lenox Crater CT,"$469,900 ",2STORY,SFR,"2,232",4,3,2,N,Y,2003,,64
1,2736013,89084,RES,A-ER,4211 Klarissa AVE,"$469,900 ",1STORY,SFR,"1,833",4,2,2,N,N,2019,,64
1,2731988,89115,RES,A-ER,3923 Via Lucia DR,"$469,900 ",2STORY,SFR,"1,972",4,3,2,N,N,1998,,82
1,2723517,89120,RES,A-ER,3830 Boca Chica AVE,"$469,900 ",2STORY,SFR,"2,232",4,3,2,N,N,1980,,113
1,2739380,89015,RES,A-ER,195 Ansley Park DR,"$469,469 ",3STORY,SFR,"1,972",4,3,2,N,N,2025,,49
1,2745424,89120,RES,A-ER,3416 Brittlewood AVE,"$469,000 ","1HALFSTORY,TRILEVL",SFR,"2,128",4,3,2,N,N,1978,,13
1,2732117,89121,RES,A-ER,4000 TWAIN AVE,"$469,000 ",1STORY,SFR,"1,840",4,2,2,N,N,1973,,82
1,2729547,89129,RES,A-ER,7424 Fort Wilkins DR,"$469,000 ",1STORY,SFR,"1,888",4,2,1,N,N,1994,,92
1,2725232,89131,RES,A-ER,7812 Sparrowgate AVE,"$469,000 ",TRILEVL,SFR,"2,284",4,3,2,Y,Y,1997,,81
1,2667238,89030,RES,A-ER,2408 Copperbelt ST,"$469,000 ",2STORY,SFR,"2,188",4,3,2,N,N,2025,,306
1,2667237,89030,RES,A-ER,1105 Boylston AVE,"$469,000 ",2STORY,SFR,"1,943",4,3,2,N,N,2025,,306
1,2667235,89030,RES,A-ER,1108 Boylston AVE,"$469,000 ",2STORY,SFR,"2,188",4,3,2,N,N,2025,,306
1,2667233,89030,RES,A-ER,1112 Boylston AVE,"$469,000 ",2STORY,SFR,"2,188",4,3,2,N,N,2025,,306
1,2667231,89030,RES,A-ER,1116 Boylston AVE,"$469,000 ",2STORY,SFR,"1,943",4,3,2,N,N,2025,,306
1,2667230,89030,RES,A-ER,1120 Boylston AVE,"$469,000 ",2STORY,SFR,"1,943",4,3,2,N,N,2025,,306
1,2667225,89030,RES,A-ER,2413 Copperbelt ST,"$469,000 ",2STORY,SFR,"2,188",4,3,2,N,N,2025,,306
1,2667223,89030,RES,A-ER,2409 Copperbelt ST,"$469,000 ",2STORY,SFR,"1,943",4,3,2,N,N,2025,,306
1,2667212,89030,RES,A-ER,2405 Copperbelt ST,"$469,000 ",2STORY,SFR,"1,943",4,3,2,N,N,2025,,306
1,2681111,89156,RES,A-ER,2935 Gaffer Film ST,"$468,998 ",2STORY,SFR,"2,330",4,3,2,N,N,2022,,260
1,2724525,89156,RES,A-ER,6758 Magnolia River AVE,"$468,900 ",2STORY,SFR,"1,958",4,3,2,N,N,2025,,111
1,2750214,89084,RES,A-ER,7521 Sierra River ST #Lot 110,"$467,990 ",2STORY,SFR,"1,872",4,3,2,N,N,2026,,0
1,2708300,89156,RES,A-ER,6782 Magnolia River AVE,"$467,900 ",2STORY,SFR,"1,958",4,3,2,N,N,2025,,168
1,2721073,89156,RES,A-ER,2820 Draughtsmen CT,"$467,500 ",2STORY,SFR,"2,275",4,3,2,N,N,2024,,124
1,2749618,89015,RES,A-ER,585 Preakness Stakes ST,"$467,000 ",1STORY,SFR,"1,936",4,3,3,N,N,2002,,2
1,2735843,89002,RES,A-ER,2276 Sky Island DR,"$467,000 ",2STORY,SFR,"1,937",4,3,2,N,N,2017,,66
1,2701977,89015,RES,A-ER,441 Daylin CT,"$467,000 ",1STORY,SFR,"1,725",4,2,0,N,N,1996,,185
1,2739676,89156,RES,A-ER,6737 Violet Cascade AVE,"$466,900 ",2STORY,SFR,"1,958",4,3,2,N,N,2025,,48
1,2708305,89156,RES,A-ER,6793 Magnolia River AVE,"$466,900 ",2STORY,SFR,"1,958",4,3,2,N,N,2025,,168
1,2749820,89031,RES,A-ER,1113 Solemn Cactus AVE,"$465,000 ",2STORY,SFR,"2,004",4,3,2,N,N,2021,,1
1,2748551,89102,RES,A-ER,2112 Bonnie Brae AVE,"$465,000 ",1STORY,SFR,"2,863",4,2,2,N,Y,1955,,6
1,2746985,89110,RES,A-ER,5961 Sandra Field CT,"$465,000 ",2STORY,SFR,"2,502",4,3,3,N,N,2003,,10
1,2746060,89148,RES,A-ER,9574 Magnificent AVE,"$465,000 ",2STORY,SFR,"1,672",4,3,2,N,N,2003,,13
1,2744380,89183,RES,A-ER,11783 Fern Creek LN,"$465,000 ",2STORY,SFR,"2,313",4,3,2,N,N,2007,,21
1,2740631,89103,RES,A-ER,6706 Paljay CT,"$465,000 ",2STORY,SFR,"1,857",4,3,2,N,N,1987,,43
1,2739754,89015,RES,A-ER,235 Winona DR,"$465,000 ",1STORY,SFR,"2,304",4,2,2,N,N,1980,,48
1,2738833,89149,RES,A-ER,7625 Raven Hills DR,"$465,000 ",2STORY,SFR,"1,946",4,3,2,N,N,1990,,50
1,2737057,89084,RES,A-ER,333 Largo Vista CT,"$465,000 ",2STORY,SFR,"2,202",4,4,2,N,N,2017,,61
1,2734362,89121,RES,A-ER,3008 Lawndale ST,"$465,000 ",1STORY,SFR,"1,479",4,2,0,Y,N,1963,,72
1,2723137,89149,RES,A-ER,8438 Cabirolera AVE,"$465,000 ",2STORY,SFR,"2,059",4,3,2,N,N,2021,,108
1,2749655,89084,RES,A-ER,4216 Ramses AVE,"$464,900 ",1STORY,SFR,"1,833",4,2,2,N,N,2020,,0
1,2746190,89147,RES,A-ER,4074 Arrowood DR,"$464,900 ",2STORY,SFR,"1,731",4,3,2,N,N,1979,,14
1,2735498,89048,RES,A-ER,230 White Burch LN,"$464,500 ",1STORY,SFR,"2,269",4,3,3,N,N,2019,,66
1,2730962,89032,RES,A-ER,4120 Victorious Grove ST,"$464,478 ",2STORY,SFR,"2,270",4,3,2,N,N,2025,,86
1,2700165,89117,RES,A-ER,8179 Palace Monaco AVE,"$464,000 ",2STORY,SFR,"1,989",4,3,2,N,N,2000,,196
1,2717557,89081,RES,A-ER,4212 Mount Bonnell AVE,"$463,750 ",2STORY,SFR,"2,175",4,3,2,N,N,2025,,135
1,2728330,89119,RES,A-ER,1963 Rawhide ST,"$462,600 ",1STORY,SFR,"1,640",4,3,0,Y,N,1973,,97
1,2743367,89011,RES,A-ER,470 Barcarolle LN,"$462,000 ",2STORY,SFR,"1,876",4,3,2,N,N,2016,,24
1,2749898,89178,RES,A-ER,8997 Vista Pines ST,"$460,000 ",2STORY,SFR,"2,447",4,3,2,N,N,2017,,1
1,2748431,89129,RES,A-ER,7105 Dalegrove DR,"$460,000 ",2STORY,SFR,"2,296",4,3,3,Y,Y,1985,,3
1,2731413,89147,RES,A-ER,9594 Windborne AVE,"$460,000 ",2STORY,SFR,"1,967",4,3,2,N,N,1998,,85
1,2727744,89031,RES,A-ER,4850 Little Cayman ST,"$460,000 ",2STORY,SFR,"2,665",4,4,2,N,N,1999,,90
1,2725914,89032,RES,A-ER,3924 West Colton AVE,"$460,000 ",1STORY,SFR,"1,871",4,2,3,N,N,2004,,105
1,2719133,89123,RES,A-ER,7384 Emerald Glow ST,"$460,000 ",2STORY,SFR,"2,019",4,3,2,N,N,2006,,129
1,2716805,89131,RES,A-ER,7320 Misty Glow CT,"$460,000 ",2STORY,SFR,"1,722",4,3,2,Y,N,1998,,139
1,2713381,89103,RES,A-ER,3533 Moraga DR,"$460,000 ",1STORY,SFR,"2,082",4,2,0,Y,N,1973,,149
1,2700703,89122,RES,A-ER,6436 Swift Fox CT,"$460,000 ",2STORY,SFR,"2,069",4,3,2,N,N,2004,,192
1,2679253,89101,RES,A-ER,1708 Poplar AVE,"$460,000 ",1STORY,SFR,"1,504",4,2,0,N,N,1952,,267
1,2672871,89084,RES,A-ER,7114 Superstar ST,"$460,000 ",2STORY,SFR,"2,329",4,3,2,N,N,2021,,284
1,2747372,89141,RES,A-ER,5044 Tunnel Falls DR,"$459,999 ",2STORY,SFR,"1,996",4,3,2,N,N,2009,,9
1,2745640,89121,RES,A-ER,3846 Syracuse DR,"$459,999 ",1STORY,SFR,"1,778",4,3,0,Y,N,1972,,16
1,2728673,89084,RES,A-ER,6955 Nash Tracks ST,"$459,999 ",2STORY,SFR,"2,187",4,3,2,N,N,2019,,96
1,2727236,89108,RES,A-ER,6673 Silver Penny AVE,"$459,999 ",2STORY,SFR,"2,028",4,3,2,N,N,1990,,97
1,2711005,89084,RES,A-ER,4438 Lantern Point AVE,"$459,999 ",2STORY,SFR,"1,833",4,3,2,N,N,2021,,144
1,2706820,89107,RES,A-ER,601 Cragin Park DR,"$459,999 ",2STORY,SFR,"2,116",4,3,2,Y,N,1974,,173
1,2741437,89081,RES,A-ER,3023 Misty Pine AVE,"$459,990 ",2STORY,SFR,"2,520",4,3,2,N,N,2021,,40
1,2741398,89169,RES,A-ER,3152 Sundown DR,"$459,990 ",1STORY,SFR,"1,812",4,2,2,N,N,1963,,40
1,2665489,89061,RES,A-ER,4324 South Angel Falls CT,"$459,950 ",1STORY,SFR,"2,150",4,3,2,N,N,2025,,313
1,2747112,89113,RES,A-ER,7388 Standing Timber WAY,"$459,900 ",2STORY,SFR,"1,964",4,3,2,N,N,2000,,9
1,2739089,89031,RES,A-ER,5837 Gold Horizon ST,"$459,900 ",2STORY,SFR,"2,568",4,3,2,N,N,2007,,50
1,2731735,89030,RES,A-ER,309 Rossmoyne AVE,"$459,900 ",1STORY,SFR,"2,512",4,2,0,N,N,1964,,82
1,2718228,89052,RES,A-ER,1196 Via Nomi,"$459,900 ",2STORY,SFR,"1,625",4,3,2,N,N,2010,,83
1,2744884,89129,RES,A-ER,3901 Triora ST,"$459,000 ",2STORY,SFR,"2,398",4,3,2,N,N,1998,,18
1,2738074,89084,RES,A-ER,7037 Tilligerry ST,"$459,000 ",2STORY,SFR,"1,858",4,3,2,N,N,2023,,55
1,2737060,89129,RES,A-ER,9512 Kelly Creek AVE,"$459,000 ",2STORY,SFR,"1,794",4,3,2,Y,N,1998,,48
1,2744303,89084,RES,A-EA,1746 Bonnie Bay PL,"$457,900 ",2STORY,SFR,"1,865",4,3,2,N,N,2024,,21
1,2723390,89121,RES,A-ER,3911 Chutney ST,"$457,000 ",1STORY,SFR,"1,756",4,2,2,N,N,1977,,114
1,2704912,89027,RES,A-ER,520 Hamilton DR,"$456,980 ",1STORY,SFR,"2,011",4,2,2,N,N,2026,,179
1,2748896,89115,RES,A-ER,4609 Wyncrest AVE,"$455,000 ",2STORY,SFR,"2,607",4,3,2,N,N,2019,,5
1,2747937,89074,RES,A-ER,171 Enloe ST,"$455,000 ",1STORY,SFR,"1,784",4,2,2,N,N,1991,,6
1,2743475,89148,RES,A-ER,9587 Newton Grove CT,"$455,000 ",2STORY,SFR,"2,015",4,3,2,N,N,2001,,26
1,2741769,89086,RES,A-ER,6834 Camino Real ST,"$455,000 ",2STORY,SFR,"2,357",4,3,2,N,N,2023,,36
1,2741122,89032,RES,A-ER,312 Purple Passion AVE,"$455,000 ",1STORY,SFR,"2,212",4,2,3,N,N,2006,,41
1,2734542,89084,RES,A-ER,6933 Diver AVE,"$455,000 ",2STORY,SFR,"2,346",4,3,2,N,N,2004,,70
1,2716820,89081,RES,A-ER,1106 Granite Ash AVE,"$455,000 ",1STORY,SFR,"1,750",4,2,2,Y,N,2002,,139
1,2710359,89130,RES,A-ER,7237 Grand Palace AVE,"$455,000 ",2STORY,SFR,"2,076",4,3,2,Y,N,1995,,163
1,2658705,89119,RES,A-ER,5399 Surrey ST,"$455,000 ",1STORY,SFR,"1,958",4,3,2,Y,N,1971,,332
1,2713094,89081,RES,A-ER,2213 Dale Bumpers CT,"$454,900 ",2STORY,SFR,"2,090",4,3,2,N,N,2006,,144
1,2676457,89108,RES,A-ER,6561 Avon CT,"$454,900 ",2STORY,SFR,"1,974",4,3,2,N,N,1988,,275
1,2738310,89117,RES,A-ER,8221 Heather Rock CT,"$454,000 ",2STORY,SFR,"2,257",4,3,2,N,N,1998,,52
1,2723724,89014,RES,A-ER,3128 Regal Oak DR,"$453,500 ",1STORY,SFR,"1,662",4,2,2,N,N,1986,,48
1,2713404,89081,RES,A-ER,5120 First Sun ST,"$451,000 ",2STORY,SFR,"2,061",4,3,2,N,N,2006,,145
1,2749701,89061,RES,A-ER,4279 Jacksboro DR,"$450,000 ","1STORY,1STFLR",SFR,"2,448",4,3,3,N,N,2005,,1
1,2749259,89074,RES,A-ER,362 Amalfi ST,"$450,000 ",2STORY,SFR,"2,031",4,3,3,N,N,1987,,2
1,2747376,89031,RES,A-ER,5630 Indian Springs ST,"$450,000 ",2STORY,SFR,"2,311",4,3,3,N,N,2001,,7
1,2746923,89113,RES,A-ER,5404 Lonesome Biker LN,"$450,000 ",1STORY,SFR,"1,590",4,2,2,N,N,2003,,9
1,2746202,89145,RES,A-ER,7113 Stormson DR,"$450,000 ",1STORY,SFR,"1,519",4,2,2,Y,N,1976,,14
1,2744764,89011,RES,A-ER,69 Ella Ashman AVE,"$450,000 ",2STORY,SFR,"1,446",4,3,2,N,N,2022,,19
1,2744180,89121,RES,A-ER,3382 Berwyck ST,"$450,000 ",1STORY,SFR,"1,608",4,2,2,Y,N,1966,,22
1,2743582,89115,RES,A-ER,3573 San Pascual AVE,"$450,000 ",1STORY,SFR,"1,365",4,4,0,N,N,1964,,24
1,2736971,89086,RES,A-ER,1020 East Rome BLVD,"$450,000 ",1STORY,SFR,"2,262",4,3,2,N,N,2005,,59
1,2734500,89115,RES,A-ER,4620 Amberley Ridge AVE,"$450,000 ",2STORY,SFR,"2,607",4,3,1,N,N,2020,,67
1,2730796,89147,RES,A-ER,4616 Kearney ST,"$450,000 ",1STORY,SFR,"1,337",4,2,2,Y,N,1973,,85
1,2719524,89031,RES,A-ER,3835 Enchanted Well AVE,"$450,000 ",2STORY,SFR,"1,951",4,3,2,N,N,2019,,128
1,2719475,89142,RES,A-ER,1919 Niblick CIR,"$450,000 ",1STORY,SFR,"1,904",4,2,2,Y,Y,1979,,121
1,2716044,89081,RES,A-ER,5627 Mesa Sedona ST,"$450,000 ",2STORY,SFR,"1,855",4,3,2,N,N,2024,,141
1,2711025,89061,RES,A-ER,5351 Fieldstone DR,"$450,000 ",1STORY,SFR,"2,284",4,3,2,N,N,2003,,90
1,2703624,89183,RES,A-ER,218 Lantana Breeze DR,"$450,000 ",2STORY,SFR,"2,014",4,3,2,N,N,2006,,184
1,2748723,89169,RES,A-ER,1914 La Vante AVE,"$449,999 ",1STORY,SFR,"1,744",4,2,1,N,N,1963,,6
1,2748164,89048,RES,A-ER,3720 South Newberry AVE,"$449,999 ",1STORY,SFR,"2,857",4,3,3,N,N,1998,,7
1,2745167,89145,RES,A-ER,201 Redstone ST,"$449,999 ",2STORY,SFR,"2,178",4,3,2,Y,N,1969,,17
1,2747998,89147,RES,A-ER,3944 Belhaven ST,"$449,995 ",2STORY,SFR,"1,532",4,2,2,N,N,1979,,8
1,2671760,89084,RES,A-ER,7605 Moore Creek LN,"$449,995 ",2STORY,SFR,"1,855",4,3,2,N,N,2023,,264
1,2733737,89147,RES,A-ER,4121 Satinwood DR,"$449,990 ",2STORY,SFR,"1,638",4,3,2,Y,Y,1981,,74
1,2741756,89130,RES,A-ER,5216 Desert Star DR,"$449,987 ",2STORY,SFR,"1,789",4,3,3,N,N,1993,,36
1,2748813,89183,RES,A-ER,10142 Rice Paper ST,"$449,950 ",2STORY,SFR,"1,875",4,3,2,N,N,2001,,3
1,2749000,89011,RES,A-ER,5980 Gentleslope ST,"$449,900 ",2STORY,SFR,"2,261",4,3,2,N,N,2002,,4
1,2747981,89141,RES,A-ER,5250 Chester Creek CT,"$449,900 ",2STORY,SFR,"1,859",4,3,2,N,N,2012,,8
1,2742942,89113,RES,A-ER,8414 Montana Stream AVE,"$449,900 ",2STORY,SFR,"1,553",4,3,2,N,N,2000,,30
1,2733076,89107,RES,A-ER,404 Vassar LN,"$449,900 ",1STORY,SFR,"1,802",4,2,0,N,N,1974,,77
1,2724093,89148,RES,A-ER,9299 Adamshurst AVE,"$449,900 ",2STORY,SFR,"1,759",4,3,2,N,N,2002,,112
1,2712230,89122,RES,A-ER,5289 Chattanooga AVE,"$449,900 ",1STORY,SFR,"1,451",4,2,2,N,N,1979,,154
1,2743493,89014,RES,A-EA,934 Derringer LN,"$449,500 ",2STORY,SFR,"2,133",4,3,2,N,Y,1990,,27
1,2735479,89115,RES,A-ER,4408 Pacific Crest AVE,"$449,500 ",2STORY,SFR,"2,543",4,3,3,N,N,2005,,64
1,2731178,89108,RES,A-ER,1325 Maplegrove CIR,"$449,500 ",2STORY,SFR,"2,037",4,3,2,N,N,1989,,84
1,2719641,89119,RES,A-ER,2356 East Russell RD,"$449,500 ",2STORY,SFR,"1,696",4,3,2,Y,N,1969,,125
1,2679117,89005,RES,A-ER,1126 Azul WAY,"$449,500 ",1STORY,SFR,"1,627",4,2,2,N,N,1978,,258
1,2749855,89121,RES,A-ER,4161 Oxnard CIR,"$449,000 ",1STORY,SFR,"1,810",4,2,0,Y,N,1971,,1
1,2747720,89061,RES,A-ER,5420 Lincolnwood CT,"$449,000 ",1STORY,SFR,"2,303",4,4,3,N,N,2006,,5
1,2736264,89123,RES,A-ER,1125 Adelman DR,"$449,000 ",2STORY,SFR,"1,874",4,3,2,N,N,1990,,62
1,2735713,89084,RES,A-ER,6729 Montezuma Castle LN,"$449,000 ",2STORY,SFR,"2,064",4,3,2,N,N,2001,,61
1,2723295,89166,RES,A-ER,10951 Cheshire Woods AVE,"$449,000 ",2STORY,SFR,"1,804",4,3,2,N,N,2023,,101
1,2710147,89102,RES,A-ER,1704 Cameron ST,"$449,000 ",1STORY,SFR,"1,529",4,3,2,Y,N,1979,,141
1,2700003,89018,RES,A-ER,406 Bridal Veil Falls ST,"$449,000 ",2STORY,SFR,"3,157",4,3,3,N,N,2022,,196
1,2669309,89108,RES,A-ER,6532 Moon Roses CT,"$449,000 ",2STORY,SFR,"1,753",4,3,2,N,N,1994,,300
1,2700296,89031,RES,A-ER,5315 Debut CT,"$448,900 ",2STORY,SFR,"2,134",4,3,3,Y,Y,1997,,196
1,2749084,89061,RES,A-ER,4621 Peppertree ST,"$448,000 ",1STORY,SFR,"2,286",4,4,3,N,N,2019,,3
1,2738317,89052,RES,A-EA,1129 Autumn Dove CT,"$448,000 ",2STORY,SFR,"1,807",4,3,2,N,N,2005,,52
1,2717724,89011,RES,A-ER,412 Grand Toccata ST,"$448,000 ",2STORY,SFR,"1,480",4,3,2,N,N,2025,,135
1,2712736,89014,RES,A-ER,959 Derringer LN,"$448,000 ",2STORY,SFR,"2,133",4,3,2,N,N,1990,,122
1,2747644,89081,RES,A-ER,6035 Orchid Falls ST #5,"$446,530 ",2STORY,SFR,"1,868",4,3,2,N,N,2025,,9
1,2697892,89032,RES,A-ER,4542 Silver Bit CT,"$446,400 ",2STORY,SFR,"2,108",4,3,2,N,N,1996,,204
1,2723776,89002,RES,A-ER,533 Calypso DR,"$445,950 ",1STORY,SFR,"1,292",4,2,2,N,N,1993,,113
1,2749276,89074,RES,A-ER,9010 McLeod DR,"$445,000 ",1STORY,SFR,"1,672",4,2,3,N,N,1992,,3
1,2749196,89121,RES,A-ER,3318 Bancroft CIR,"$445,000 ",1STORY,SFR,"1,742",4,2,2,N,N,1968,,3
1,2749072,89139,RES,A-ER,7416 Barranca Peak CT,"$445,000 ",2STORY,SFR,"1,952",4,3,2,N,N,2005,,3
1,2748209,89145,RES,A-ER,7700 Peacock AVE,"$445,000 ",1STORY,SFR,"1,664",4,2,2,Y,Y,1978,,5
1,2748018,89081,RES,A-ER,6141 Sugar Creek DR,"$445,000 ",2STORY,SFR,"2,702",4,3,3,N,N,2004,,8
1,2743632,89139,RES,A-ER,7459 Edgecove CT,"$445,000 ",2STORY,SFR,"2,039",4,3,2,N,N,2005,,16
1,2743387,89115,RES,A-ER,3932 Lincoln RD,"$445,000 ",2STORY,SFR,"2,013",4,3,2,Y,N,1985,,26
1,2739786,89145,RES,A-ER,309 Warmside DR,"$445,000 ",2STORY,SFR,"1,850",4,3,2,N,N,1985,,47
1,2739635,89145,RES,A-ER,7121 Hurricane WAY,"$445,000 ",2STORY,SFR,"1,784",4,2,1,Y,Y,1976,,48
1,2736414,89128,RES,A-ER,1428 Pacific Terrace DR,"$445,000 ",2STORY,SFR,"2,096",4,3,2,N,N,1990,,64
1,2733133,89123,RES,A-ER,8623 Tiverton RD,"$445,000 ",2STORY,SFR,"1,718",4,3,2,N,N,1991,,78
1,2729522,89015,RES,A-ER,1063 Gurneys Eagle AVE,"$445,000 ",2STORY,SFR,"1,567",4,3,2,Y,Y,2003,,80
1,2722179,89148,RES,A-ER,8795 Old Sea AVE,"$445,000 ",2STORY,SFR,"2,103",4,3,2,N,N,2006,,119
1,2716068,89147,RES,A-ER,7056 Hillcroft WAY,"$445,000 ",2STORY,SFR,"2,070",4,3,2,N,N,1973,,140
1,2706710,89031,RES,A-ER,5929 Caddy Ridge ST,"$445,000 ",1STORY,SFR,"2,155",4,2,3,N,N,2007,,173
1,2715670,89143,RES,A-ER,8908 Happy Stream AVE,"$444,990 ",2STORY,SFR,"2,205",4,3,2,N,N,2003,,141
1,2748331,89103,RES,A-ER,6284 Explorer DR,"$444,900 ",1STORY,SFR,"1,830",4,2,2,N,N,1976,,7
1,2731970,89108,RES,A-ER,6505 Deadwood RD,"$443,000 ",2STORY,SFR,"1,726",4,3,2,Y,N,1984,,79
1,2731992,89122,RES,A-ER,6848 Mesita AVE,"$442,900 ",2STORY,SFR,"1,602",4,3,2,N,N,2004,,82
1,2723751,89121,RES,A-ER,3667 Descanso ST,"$442,000 ",1STORY,SFR,"1,900",4,2,2,Y,N,1971,,113
1,2746876,89031,RES,A-ER,1420 Gilbert Creek AVE,"$440,000 ",2STORY,SFR,"2,128",4,3,2,N,N,2016,,12
1,2746539,89086,RES,A-ER,6951 Feather Hill ST,"$440,000 ",2STORY,SFR,"2,446",4,3,2,N,N,2022,,14
1,2745752,89029,RES,A-ER,2040 Port Royal DR,"$440,000 ",1STORY,SFR,"2,129",4,3,2,N,N,2016,,16
1,2744027,89014,RES,A-ER,581 Carleton DR,"$440,000 ",2STORY,SFR,"1,450",4,3,2,Y,Y,1989,,22
1,2742438,89147,RES,A-ER,7009 Fenway AVE,"$440,000 ",1STORY,SFR,"1,658",4,3,0,N,N,1973,,35
1,2731326,89104,RES,A-ER,4079 East Baltimore AVE,"$440,000 ",1STORY,SFR,"1,740",4,2,2,N,N,1980,,85
1,2725966,89183,RES,A-ER,10152 Climbing Lily ST,"$440,000 ",2STORY,SFR,"1,575",4,3,2,N,N,2000,,96
1,2709742,89061,RES,A-ER,5300 La Terra AVE,"$440,000 ",1STORY,SFR,"2,740",4,4,2,Y,N,2007,,147
1,2748165,89031,RES,A-ER,1326 Cactus Bud PL,"$439,999 ",2STORY,SFR,"2,129",4,3,2,N,N,2022,,9
1,2745963,89142,RES,A-ER,6871 Compass Cove AVE,"$439,999 ",2STORY,SFR,"1,846",4,3,2,N,N,2015,,15
1,2738184,89011,RES,A-ER,5854 Gentleslope ST,"$439,999 ",2STORY,SFR,"2,261",4,3,2,N,N,2002,,45
1,2733709,89084,RES,A-ER,7239 Glimmer Point ST,"$439,999 ",2STORY,SFR,"1,674",4,3,2,N,N,2020,,76
1,2733034,89108,RES,A-ER,5921 San Fernando DR,"$439,999 ",1STORY,SFR,"1,233",4,2,2,Y,N,1979,,78
1,2732634,89141,RES,A-ER,6466 Fulton Meadows AVE,"$439,999 ",2STORY,SFR,"1,797",4,3,2,N,N,2008,,77
1,2715783,89141,RES,A-EA,10417 Calypso Cave ST,"$439,999 ",2STORY,SFR,"1,788",4,3,2,N,N,2007,,140
1,2747699,89081,RES,A-ER,1525 Beams AVE,"$439,900 ",2STORY,SFR,"2,082",4,3,2,N,N,2009,,4
1,2746288,89081,RES,A-ER,5321 Carlsbad Heights ST,"$439,900 ",2STORY,SFR,"2,249",4,3,2,N,N,2005,,13
1,2734675,89015,RES,A-ER,238 Kansas AVE,"$439,900 ",1STORY,SFR,"1,628",4,3,0,N,N,1942,,56
1,2715213,89106,RES,A-ER,1301 Madison AVE,"$439,900 ",1STORY,SFR,"1,496",4,2,2,N,N,1983,,141
1,2705621,89148,RES,A-ER,9611 Sage Sparrow AVE,"$439,900 ",2STORY,SFR,"1,662",4,3,2,N,N,2003,,177
1,2643034,89031,RES,A-ER,1750 Walingwood DR,"$439,900 ",2STORY,SFR,"1,817",4,3,2,N,N,1993,,386
1,2606988,89081,RES,A-ER,5116 Blue Rose ST,"$439,900 ",1STORY,SFR,"1,647",4,2,2,N,N,2007,,532
1,2711078,89147,RES,A-ER,7137 Enterprise DR,"$439,800 ",2STORY,SFR,"1,762",4,3,2,N,N,1977,,158
1,2738705,89183,RES,A-EA,11688 Tierney Creek DR,"$439,000 ",2STORY,SFR,"2,313",4,3,2,N,N,2007,,51
1,2724372,89107,RES,A-ER,6612 Burgundy WAY,"$439,000 ",1STORY,SFR,"1,487",4,2,2,Y,N,1968,,111
1,2716452,89139,RES,A-ER,5431 Hasley Canyon AVE,"$438,888 ",2STORY,SFR,"1,746",4,3,2,N,N,2005,,139
1,2744045,89143,RES,A-ER,8608 Hidden Pines AVE,"$438,000 ",2STORY,SFR,"1,784",4,3,2,N,N,2000,,22
